t_send,seq,bytes
1762308160.140573,1053,256
1762308160.150580,1054,256
1762308160.160671,1055,256
1762308160.170575,1056,256
1762308160.180581,1057,256
1762308160.190583,1058,256
1762308160.200578,1059,256
1762308160.210550,1060,256
1762308160.220391,1061,256
1762308160.230397,1062,256
1762308160.240567,1063,256
1762308160.250424,1064,256
1762308160.260419,1065,256
1762308160.270396,1066,256
1762308160.280499,1067,256
1762308160.290582,1068,256
1762308160.300711,1069,256
1762308160.310526,1070,256
1762308160.320657,1071,256
1762308160.330583,1072,256
1762308160.340571,1073,256
1762308160.350582,1074,256
1762308160.360570,1075,256
1762308160.370412,1076,256
1762308160.380531,1077,256
1762308160.390531,1078,256
1762308160.400596,1079,256
1762308160.410587,1080,256
1762308160.420594,1081,256
1762308160.430579,1082,256
1762308160.440583,1083,256
1762308160.450492,1084,256
1762308160.460417,1085,256
1762308160.470437,1086,256
1762308160.480419,1087,256
1762308160.490525,1088,256
1762308160.500566,1089,256
1762308160.510592,1090,256
1762308160.520572,1091,256
1762308160.530582,1092,256
1762308160.540578,1093,256
1762308160.550596,1094,256
1762308160.560584,1095,256
1762308160.570595,1096,256
1762308160.580745,1097,256
1762308160.590566,1098,256
1762308160.600594,1099,256
1762308160.610738,1100,256
1762308160.620609,1101,256
1762308160.630582,1102,256
1762308160.640580,1103,256
1762308160.650576,1104,256
1762308160.660701,1105,256
1762308160.670534,1106,256
1762308160.680537,1107,256
1762308160.690541,1108,256
1762308160.700543,1109,256
1762308160.710437,1110,256
1762308160.720674,1111,256
1762308160.730411,1112,256
1762308160.740626,1113,256
1762308160.750560,1114,256
1762308160.760590,1115,256
1762308160.770629,1116,256
1762308160.780587,1117,256
1762308160.790594,1118,256
1762308160.800581,1119,256
1762308160.810578,1120,256
1762308160.820673,1121,256
1762308160.830588,1122,256
1762308160.840582,1123,256
1762308160.850431,1124,256
1762308160.860481,1125,256
1762308160.870406,1126,256
1762308160.880492,1127,256
1762308160.890525,1128,256
1762308160.900567,1129,256
1762308160.910408,1130,256
1762308160.920418,1131,256
1762308160.930490,1132,256
1762308160.940531,1133,256
1762308160.950528,1134,256
1762308160.960576,1135,256
1762308160.970406,1136,256
1762308160.980572,1137,256
1762308160.990443,1138,256
1762308161.000613,1139,256
1762308161.010592,1140,256
1762308161.020613,1141,256
1762308161.030572,1142,256
1762308161.040535,1143,256
1762308161.050580,1144,256
1762308161.060581,1145,256
1762308161.070378,1146,256
1762308161.080523,1147,256
1762308161.090540,1148,256
