t_recv,seq,bytes,t_send,latency_ms
1770107160.310041,690,256,1770107160.278759,31.282
1770107160.310492,691,256,1770107160.279056,31.435
1770107160.314332,692,256,1770107160.283346,30.986
1770107160.315576,694,256,1770107160.284507,31.069
1770107160.315905,695,256,1770107160.285133,30.772
1770107160.316770,697,256,1770107160.285987,30.783
1770107160.324292,699,256,1770107160.293379,30.913
1770107160.327271,700,256,1770107160.296308,30.964
1770107160.330900,703,256,1770107160.300048,30.852
1770107160.333062,706,256,1770107160.302298,30.765
1770107160.333341,707,256,1770107160.302351,30.990
1770107160.336205,708,256,1770107160.305310,30.896
1770107160.336561,709,256,1770107160.305784,30.778
1770107160.338225,711,256,1770107160.307387,30.838
1770107160.338695,713,256,1770107160.307594,31.100
1770107160.339632,714,256,1770107160.308691,30.942
1770107160.344701,715,256,1770107160.313704,30.997
1770107160.345073,716,256,1770107160.313956,31.117
1770107160.348614,717,256,1770107160.317777,30.837
1770107160.348879,718,256,1770107160.317909,30.970
1770107160.349676,720,256,1770107160.318757,30.919
1770107160.350174,722,256,1770107160.319173,31.001
1770107160.350452,723,256,1770107160.319502,30.951
1770107160.350868,724,256,1770107160.320129,30.739
1770107160.354480,725,256,1770107160.323546,30.933
