t_recv,seq,bytes,t_send,latency_ms
1764723755.724796,465,256,1764723755.703846,20.950
1764723755.728144,466,256,1764723755.707173,20.971
1764723755.731404,467,256,1764723755.710505,20.900
1764723755.734718,468,256,1764723755.713839,20.880
1764723755.738101,469,256,1764723755.717236,20.866
1764723755.741443,470,256,1764723755.720568,20.875
1764723755.744749,471,256,1764723755.723903,20.846
1764723755.748127,472,256,1764723755.727249,20.877
1764723755.751455,473,256,1764723755.730527,20.928
1764723755.754745,474,256,1764723755.733879,20.865
1764723755.758096,475,256,1764723755.737177,20.919
1764723755.761357,476,256,1764723755.740497,20.860
1764723755.764693,477,256,1764723755.743843,20.851
1764723755.768325,478,256,1764723755.747214,21.111
1764723755.771458,479,256,1764723755.750540,20.918
1764723755.774782,480,256,1764723755.753892,20.890
1764723755.778126,481,256,1764723755.757239,20.887
1764723755.781480,482,256,1764723755.760558,20.922
1764723755.784756,483,256,1764723755.763845,20.911
1764723755.788134,484,256,1764723755.767187,20.947
1764723755.791429,485,256,1764723755.770517,20.912
1764723755.794762,486,256,1764723755.773845,20.917
1764723755.798334,487,256,1764723755.777194,21.140
1764723755.801506,488,256,1764723755.780524,20.982
1764723755.804819,489,256,1764723755.783851,20.968
1764723755.808492,490,256,1764723755.787203,21.289
1764723755.811501,491,256,1764723755.790523,20.978
1764723755.815536,492,256,1764723755.794013,21.523
1764723755.818340,493,256,1764723755.797209,21.132
1764723755.821558,494,256,1764723755.800536,21.023
1764723755.824874,495,256,1764723755.803867,21.007
1764723755.828320,496,256,1764723755.807186,21.133
1764723755.832303,497,256,1764723755.811109,21.194
1764723755.834808,498,256,1764723755.813857,20.951
1764723755.838398,499,256,1764723755.817195,21.203
1764723755.841676,500,256,1764723755.820640,21.036
1764723755.844865,501,256,1764723755.823905,20.959
1764723755.848705,502,256,1764723755.827299,21.406
1764723755.851568,503,256,1764723755.830533,21.034
1764723755.855227,504,256,1764723755.834244,20.983
1764723755.858938,505,256,1764723755.837502,21.436
1764723755.862108,506,256,1764723755.840676,21.432
1764723755.864791,507,256,1764723755.843864,20.927
1764723755.868288,508,256,1764723755.847193,21.095
1764723755.871450,509,256,1764723755.850523,20.927
1764723755.874917,510,256,1764723755.853955,20.962
1764723755.878250,511,256,1764723755.857204,21.046
1764723755.881407,512,256,1764723755.860523,20.885
1764723755.884823,513,256,1764723755.863868,20.955
1764723755.888183,514,256,1764723755.867193,20.989
1764723755.891389,515,256,1764723755.870523,20.866
1764723755.894739,516,256,1764723755.873864,20.874
1764723755.898179,517,256,1764723755.877195,20.985
1764723755.901529,518,256,1764723755.880514,21.015
1764723755.904828,519,256,1764723755.883863,20.965
1764723755.908186,520,256,1764723755.887187,20.999
1764723755.911480,521,256,1764723755.890520,20.961
1764723755.914777,522,256,1764723755.893878,20.900
1764723755.918182,523,256,1764723755.897197,20.985
1764723755.921419,524,256,1764723755.900556,20.863
1764723755.924733,525,256,1764723755.903873,20.860
1764723755.928135,526,256,1764723755.907201,20.934
1764723755.931436,527,256,1764723755.910532,20.904
1764723755.934771,528,256,1764723755.913866,20.905
1764723755.938161,529,256,1764723755.917195,20.966
1764723755.941373,530,256,1764723755.920509,20.864
1764723755.944764,531,256,1764723755.923875,20.889
1764723755.948135,532,256,1764723755.927191,20.944
1764723755.951443,533,256,1764723755.930527,20.916
1764723755.954636,534,256,1764723755.933836,20.800
1764723755.958092,535,256,1764723755.937206,20.886
1764723755.961361,536,256,1764723755.940500,20.861
1764723755.964950,537,256,1764723755.943909,21.042
1764723755.968124,538,256,1764723755.947198,20.926
1764723755.971431,539,256,1764723755.950519,20.912
1764723755.974753,540,256,1764723755.953878,20.875
1764723755.978137,541,256,1764723755.957195,20.942
1764723755.981490,542,256,1764723755.960531,20.959
1764723755.984750,543,256,1764723755.963864,20.885
1764723755.988079,544,256,1764723755.967184,20.895
1764723755.991384,545,256,1764723755.970507,20.876
1764723755.994699,546,256,1764723755.973840,20.859
1764723755.998119,547,256,1764723755.977190,20.929
1764723756.001443,548,256,1764723755.980516,20.927
1764723756.004686,549,256,1764723755.983844,20.843
1764723756.007981,550,256,1764723755.987165,20.816
1764723756.011341,551,256,1764723755.990494,20.848
1764723756.014693,552,256,1764723755.993844,20.849
1764723756.018068,553,256,1764723755.997189,20.879
1764723756.021394,554,256,1764723756.000520,20.875
1764723756.024753,555,256,1764723756.003848,20.905
1764723756.028073,556,256,1764723756.007174,20.899
1764723756.031449,557,256,1764723756.010535,20.914
1764723756.034830,558,256,1764723756.013869,20.961
1764723756.038108,559,256,1764723756.017190,20.917
1764723756.041450,560,256,1764723756.020502,20.948
1764723756.044686,561,256,1764723756.023833,20.853
1764723756.048147,562,256,1764723756.027214,20.933
1764723756.051441,563,256,1764723756.030544,20.897
1764723756.054718,564,256,1764723756.033856,20.862
1764723756.058582,565,256,1764723756.037333,21.249
1764723756.061355,566,256,1764723756.040507,20.849
1764723756.064786,567,256,1764723756.043894,20.891
1764723756.068125,568,256,1764723756.047198,20.927
1764723756.071374,569,256,1764723756.050521,20.854
1764723756.074794,570,256,1764723756.053901,20.893
1764723756.078119,571,256,1764723756.057188,20.931
1764723756.081401,572,256,1764723756.060538,20.863
1764723756.084849,573,256,1764723756.063864,20.985
1764723756.088064,574,256,1764723756.067178,20.886
1764723756.091424,575,256,1764723756.070513,20.912
1764723756.094783,576,256,1764723756.073887,20.896
1764723756.098138,577,256,1764723756.077194,20.944
