t_recv,seq,bytes,t_send,latency_ms
1765685942.682370,478,256,1765685942.661474,20.896
1765685942.686746,479,256,1765685942.665895,20.851
1765685942.688578,480,256,1765685942.667730,20.848
1765685942.692315,481,256,1765685942.671483,20.832
1765685942.696357,482,256,1765685942.675129,21.227
1765685942.698915,483,256,1765685942.678040,20.875
1765685942.701584,484,256,1765685942.680651,20.932
1765685942.701937,485,256,1765685942.680683,21.255
1765685942.703860,486,256,1765685942.682710,21.150
1765685942.712317,487,256,1765685942.691422,20.895
1765685942.715921,488,256,1765685942.694947,20.974
1765685942.716215,489,256,1765685942.695019,21.196
1765685942.717118,490,256,1765685942.696230,20.888
1765685942.717995,491,256,1765685942.697096,20.899
1765685942.718319,492,256,1765685942.697123,21.196
1765685942.718694,493,256,1765685942.697257,21.438
1765685942.719102,494,256,1765685942.698126,20.976
1765685942.719836,495,256,1765685942.699035,20.801
1765685942.720449,496,256,1765685942.699633,20.816
1765685942.723059,497,256,1765685942.702178,20.881
1765685942.727847,498,256,1765685942.706995,20.851
1765685942.730490,499,256,1765685942.709676,20.815
1765685942.731050,500,256,1765685942.710228,20.822
1765685942.737703,501,256,1765685942.716868,20.835
1765685942.739505,502,256,1765685942.718709,20.795
1765685942.747862,503,256,1765685942.726987,20.876
1765685942.750121,504,256,1765685942.729282,20.839
1765685942.753834,505,256,1765685942.732959,20.875
1765685942.758014,506,256,1765685942.736780,21.234
1765685942.760053,507,256,1765685942.739180,20.873
1765685942.762613,508,256,1765685942.741706,20.907
1765685942.765003,509,256,1765685942.744136,20.867
1765685942.765516,510,256,1765685942.744672,20.844
1765685942.766789,511,256,1765685942.745919,20.871
1765685942.767502,512,256,1765685942.746688,20.814
1765685942.768675,513,256,1765685942.747819,20.856
1765685942.769660,514,256,1765685942.748757,20.902
1765685942.771792,515,256,1765685942.750897,20.895
1765685942.777517,516,256,1765685942.756446,21.071
1765685942.779315,517,256,1765685942.758431,20.884
1765685942.781584,518,256,1765685942.760690,20.894
1765685942.789199,519,256,1765685942.768332,20.867
1765685942.790250,520,256,1765685942.769435,20.816
1765685942.797677,521,256,1765685942.776452,21.225
1765685942.802158,522,256,1765685942.781235,20.924
1765685942.806593,523,256,1765685942.785613,20.981
1765685942.809064,524,256,1765685942.788162,20.902
1765685942.810409,525,256,1765685942.789540,20.869
1765685942.817456,526,256,1765685942.796586,20.870
1765685942.826641,527,256,1765685942.805775,20.866
1765685942.830379,528,256,1765685942.809354,21.025
1765685942.831615,529,256,1765685942.810775,20.840
1765685942.834135,530,256,1765685942.813220,20.915
1765685942.837233,531,256,1765685942.816088,21.145
1765685942.838868,532,256,1765685942.817253,21.616
1765685942.843880,533,256,1765685942.822940,20.940
1765685942.846211,534,256,1765685942.824746,21.465
1765685942.846610,535,256,1765685942.825743,20.867
1765685942.847595,536,256,1765685942.826685,20.911
1765685942.851153,537,256,1765685942.830196,20.957
1765685942.851453,538,256,1765685942.830566,20.887
1765685942.862501,539,256,1765685942.841154,21.347
1765685942.862683,540,256,1765685942.841578,21.104
1765685942.864780,541,256,1765685942.843285,21.495
1765685942.866437,542,256,1765685942.845449,20.988
1765685942.872337,543,256,1765685942.851322,21.015
1765685942.872632,544,256,1765685942.851693,20.939
1765685942.874730,545,256,1765685942.853809,20.921
1765685942.880016,546,256,1765685942.858663,21.353
1765685942.881428,547,256,1765685942.860376,21.051
1765685942.884892,548,256,1765685942.863936,20.955
1765685942.890669,549,256,1765685942.869193,21.475
1765685942.895641,550,256,1765685942.873945,21.696
1765685942.895882,551,256,1765685942.874424,21.458
1765685942.899358,552,256,1765685942.878352,21.006
1765685942.899713,553,256,1765685942.878610,21.103
1765685942.902485,554,256,1765685942.881430,21.055
1765685942.906303,555,256,1765685942.885248,21.055
1765685942.906640,556,256,1765685942.885470,21.170
1765685942.911291,557,256,1765685942.890208,21.083
