t_recv,seq,bytes,t_send,latency_ms
1765652497.421773,428,256,1765652497.390399,31.374
1765652497.439651,429,256,1765652497.408003,31.648
1765652497.447472,430,256,1765652497.415884,31.588
1765652497.455355,431,256,1765652497.423896,31.460
1765652497.456177,432,256,1765652497.424581,31.595
1765652497.465224,433,256,1765652497.433749,31.475
1765652497.470755,434,256,1765652497.438954,31.801
1765652497.471216,435,256,1765652497.439071,32.145
1765652497.475046,436,256,1765652497.443611,31.435
1765652497.477575,437,256,1765652497.446008,31.567
1765652497.478354,438,256,1765652497.446887,31.466
1765652497.483528,439,256,1765652497.452118,31.410
1765652497.495121,440,256,1765652497.463537,31.584
1765652497.497700,441,256,1765652497.466271,31.429
1765652497.500527,442,256,1765652497.469040,31.487
1765652497.503088,443,256,1765652497.471710,31.378
1765652497.506109,444,256,1765652497.474712,31.397
1765652497.507186,445,256,1765652497.475834,31.353
1765652497.510988,446,256,1765652497.479536,31.452
1765652497.511420,447,256,1765652497.479653,31.767
1765652497.512082,448,256,1765652497.480681,31.401
1765652497.514426,449,256,1765652497.482927,31.499
1765652497.516524,450,256,1765652497.485121,31.403
1765652497.523312,451,256,1765652497.491834,31.478
1765652497.523752,452,256,1765652497.492095,31.657
1765652497.524720,453,256,1765652497.492331,32.390
1765652497.525182,454,256,1765652497.492961,32.221
1765652497.531762,455,256,1765652497.500312,31.450
1765652497.532226,456,256,1765652497.500559,31.667
1765652497.534723,457,256,1765652497.503331,31.392
1765652497.541331,458,256,1765652497.509900,31.432
1765652497.544840,459,256,1765652497.513396,31.444
1765652497.562631,460,256,1765652497.531149,31.482
1765652497.563760,461,256,1765652497.531393,32.367
1765652497.570993,462,256,1765652497.539497,31.496
1765652497.587567,463,256,1765652497.556065,31.503
1765652497.594025,464,256,1765652497.562272,31.753
1765652497.594395,465,256,1765652497.562869,31.527
1765652497.595261,466,256,1765652497.563601,31.660
1765652497.595766,467,256,1765652497.563693,32.072
1765652497.601475,468,256,1765652497.570037,31.439
1765652497.606295,469,256,1765652497.574884,31.411
1765652497.606758,470,256,1765652497.575223,31.535
1765652497.608449,471,256,1765652497.577082,31.366
1765652497.624546,472,256,1765652497.593090,31.456
1765652497.625032,473,256,1765652497.593533,31.499
1765652497.629233,474,256,1765652497.597813,31.420
1765652497.635012,475,256,1765652497.602836,32.176
1765652497.635866,476,256,1765652497.604529,31.337
1765652497.636333,477,256,1765652497.604985,31.349
1765652497.637501,478,256,1765652497.606033,31.468
1765652497.647754,479,256,1765652497.616124,31.630
1765652497.653515,480,256,1765652497.621686,31.830
1765652497.656697,481,256,1765652497.624957,31.740
1765652497.681029,482,256,1765652497.649443,31.587
1765652497.685567,483,256,1765652497.653998,31.569
1765652497.687045,484,256,1765652497.655618,31.427
1765652497.691615,485,256,1765652497.660112,31.503
1765652497.694676,486,256,1765652497.663010,31.665
1765652497.700249,487,256,1765652497.668791,31.458
1765652497.701798,488,256,1765652497.670281,31.518
1765652497.709159,489,256,1765652497.677242,31.917
1765652497.715491,490,256,1765652497.683620,31.871
1765652497.717906,491,256,1765652497.686278,31.628
1765652497.724313,492,256,1765652497.692780,31.533
1765652497.726460,493,256,1765652497.694887,31.573
1765652497.728425,494,256,1765652497.696810,31.614
1765652497.729838,495,256,1765652497.698388,31.450
1765652497.749444,496,256,1765652497.717862,31.582
1765652497.753411,497,256,1765652497.721602,31.809
1765652497.753973,498,256,1765652497.722534,31.440
1765652497.757451,499,256,1765652497.726026,31.425
1765652497.769171,500,256,1765652497.737569,31.602
1765652497.771323,501,256,1765652497.739766,31.557
1765652497.775893,502,256,1765652497.744219,31.674
1765652497.781995,503,256,1765652497.750475,31.520
1765652497.789366,504,256,1765652497.757774,31.593
1765652497.792145,505,256,1765652497.760748,31.398
1765652497.795807,506,256,1765652497.763962,31.845
1765652497.796882,507,256,1765652497.764833,32.048
1765652497.798362,508,256,1765652497.766952,31.410
1765652497.801862,509,256,1765652497.770447,31.415
1765652497.807216,510,256,1765652497.775528,31.688
1765652497.819590,511,256,1765652497.788178,31.412
1765652497.823664,512,256,1765652497.792225,31.440
1765652497.827072,513,256,1765652497.795637,31.435
1765652497.827967,514,256,1765652497.795878,32.089
1765652497.828971,515,256,1765652497.796655,32.316
1765652497.833686,516,256,1765652497.802278,31.409
1765652497.835011,517,256,1765652497.803416,31.595
1765652497.837676,518,256,1765652497.806292,31.384
1765652497.838330,519,256,1765652497.806990,31.340
1765652497.839728,520,256,1765652497.808188,31.540
1765652497.841363,521,256,1765652497.809690,31.673
1765652497.846501,522,256,1765652497.814965,31.537
1765652497.850924,523,256,1765652497.819297,31.628
1765652497.859747,524,256,1765652497.828236,31.512
1765652497.860134,525,256,1765652497.828640,31.494
1765652497.860843,526,256,1765652497.829492,31.351
1765652497.862484,527,256,1765652497.830760,31.724
1765652497.863872,528,256,1765652497.832470,31.402
1765652497.893552,529,256,1765652497.861747,31.805
1765652497.898122,530,256,1765652497.866672,31.451
1765652497.898511,531,256,1765652497.866749,31.762
1765652497.900470,532,256,1765652497.869113,31.357
1765652497.901279,533,256,1765652497.869762,31.518
1765652497.909492,534,256,1765652497.877602,31.890
1765652497.922976,535,256,1765652497.891419,31.557
1765652497.928905,536,256,1765652497.897336,31.569
1765652497.929712,537,256,1765652497.897559,32.153
1765652497.937764,538,256,1765652497.905947,31.818
1765652497.942181,539,256,1765652497.910791,31.390
1765652497.943158,540,256,1765652497.911651,31.506
1765652497.944316,541,256,1765652497.912961,31.354
1765652497.951859,542,256,1765652497.920449,31.410
1765652497.952595,543,256,1765652497.921102,31.493
1765652497.955742,544,256,1765652497.924395,31.347
1765652497.963216,545,256,1765652497.931824,31.392
